event_date,daily_users,daily_revenue,daily_purchasers,daily_conversion_rate
2021-01-01,309,975.0,12,0.038834951456310676
2020-11-01,517,773.0,13,0.025145067698259187
2021-01-17,435,481.0,14,0.032183908045977011
2021-01-10,437,974.0,14,0.032036613272311214
2021-01-03,400,552.0,14,0.035
2021-01-02,395,1026.0,14,0.035443037974683546
2020-12-26,392,734.0,16,0.040816326530612242
2021-01-04,503,834.0,16,0.031809145129224649
2021-01-31,541,0.0,17,0.031423290203327174
2020-12-25,348,552.0,17,0.048850574712643681
2021-01-18,498,1223.0,18,0.03614457831325301
2021-01-09,496,1363.0,18,0.036290322580645164
2020-12-20,522,1399.0,19,0.036398467432950193
2020-12-27,396,1161.0,20,0.050505050505050504
2020-11-15,473,1483.0,21,0.044397463002114168
2020-12-30,492,1604.0,21,0.042682926829268296
2020-12-31,374,2595.0,22,0.058823529411764705
2020-12-29,509,1418.0,22,0.043222003929273084
2020-12-24,450,1192.0,22,0.048888888888888891
2021-01-16,516,1461.0,23,0.044573643410852716
2021-01-07,710,1452.0,25,0.035211267605633804
2021-01-11,653,1496.0,26,0.039816232771822356
2020-11-05,824,1792.0,26,0.031553398058252427
2021-01-05,669,1143.0,27,0.040358744394618833
2021-01-06,776,2000.0,28,0.03608247422680412
2021-01-30,583,159.0,28,0.048027444253859346
2020-11-07,568,2531.0,28,0.049295774647887321
2020-11-14,553,2338.0,29,0.052441229656419529
2020-11-22,633,3428.0,29,0.045813586097946286
2020-11-04,833,2197.0,30,0.03601440576230492
2020-11-08,490,3760.0,31,0.063265306122448975
2020-12-28,505,2097.0,32,0.063366336633663367
2021-01-08,641,1699.0,34,0.0530421216848674
2021-01-13,731,1858.0,34,0.046511627906976744
2020-11-21,774,4336.0,35,0.045219638242894059
2021-01-24,610,2408.0,35,0.05737704918032787
2021-01-15,679,2071.0,38,0.055964653902798235
2020-11-02,786,4789.0,39,0.049618320610687022
2020-12-19,693,2782.0,40,0.05772005772005772
2020-12-06,722,2328.0,40,0.055401662049861494
2020-11-09,740,2154.0,40,0.054054054054054057
2021-01-23,696,2747.0,42,0.0603448275862069
2021-01-12,805,2547.0,43,0.053416149068322982
2020-11-19,991,5752.0,44,0.044399596367305755
2020-11-03,947,3313.0,46,0.048574445617740235
2021-01-14,810,3274.0,47,0.05802469135802469
2021-01-19,784,3756.0,47,0.059948979591836732
2020-11-29,666,3862.0,48,0.072072072072072071
2020-11-06,810,3438.0,48,0.059259259259259262
2020-12-21,773,3429.0,48,0.062095730918499355
2021-01-21,1352,4206.0,49,0.036242603550295856
2021-01-27,1125,457.0,49,0.043555555555555556
2020-11-18,960,4575.0,49,0.051041666666666666
2020-11-12,897,3349.0,51,0.056856187290969896
2021-01-26,925,1259.0,51,0.055135135135135134
2021-01-29,835,190.0,51,0.061077844311377243
2020-12-23,679,4418.0,53,0.0780559646539028
2020-11-26,859,4133.0,54,0.062863795110593715
2021-01-28,989,128.0,56,0.056622851365015166
2020-12-22,862,3230.0,56,0.064965197215777259
2021-01-25,909,3353.0,58,0.0638063806380638
2020-12-13,684,4395.0,62,0.090643274853801165
2020-11-23,896,8482.0,62,0.069196428571428575
2020-11-11,886,4428.0,63,0.071106094808126408
2020-11-10,888,4041.0,64,0.072072072072072071
2020-11-20,1032,8792.0,64,0.062015503875968991
2020-11-13,806,5831.0,66,0.081885856079404462
2020-11-16,831,5046.0,68,0.081829121540312882
2020-11-28,730,6255.0,73,0.1
2020-12-02,1115,5201.0,74,0.066367713004484311
2020-12-05,779,6396.0,76,0.0975609756097561
2020-12-18,997,6624.0,79,0.079237713139418256
2020-12-14,998,8505.0,84,0.0841683366733467
2020-11-25,1107,8121.0,84,0.075880758807588072
2020-12-04,1118,6458.0,85,0.076028622540250446
2020-11-17,1013,6227.0,85,0.083909180651530108
2021-01-22,1071,5552.0,86,0.080298786181139128
2020-12-03,1252,4317.0,86,0.068690095846645371
2020-12-17,1164,6745.0,88,0.07560137457044673
2020-12-07,1147,8472.0,89,0.077593722755013084
2020-11-27,829,6699.0,89,0.10735826296743065
2021-01-20,1093,6706.0,94,0.086001829826166512
2020-11-24,1052,10345.0,96,0.09125475285171103
2020-12-01,1168,6258.0,98,0.0839041095890411
2020-12-12,822,6284.0,99,0.12043795620437957
2020-12-08,1357,8695.0,110,0.081061164333087687
2020-12-15,1152,9738.0,115,0.0998263888888889
2020-12-16,1088,11509.0,115,0.10569852941176471
2020-11-30,1118,11990.0,126,0.11270125223613596
2020-12-10,1328,10756.0,126,0.094879518072289157
2020-12-09,1175,10863.0,126,0.10723404255319149
2020-12-11,1183,10400.0,145,0.12256973795435334